f	x	y
-5.89367333439242	0.811065310118520	4.72775880794954
-5.87370505277336	3.61902031097390	0.501994692242506
-5.85361784336227	1.40733574796901	2.87601277500416
-5.83529465342078	3.21228990815142	0.802131512287628
-5.81897039087111	2.13508082307883	1.79516453339096
-5.74462465770425	1.67347119413059	2.37964430772558
-5.73875775168346	0.633885159313721	5.70971155269147
-5.72578990254623	2.45189476187257	1.44167816147756
-5.70591659844250	3.78625838202528	0.360374139020320
-5.68772949357413	1.00978205856704	3.81142435546667
-5.68692876463681	1.07867208264870	3.59674254832100
-5.64807158731475	1.63726396843912	2.40621864957877
-5.49544763617982	3.56028326044617	0.491629495017545
-5.44618734295177	3.15393696161721	0.786426604323212
-5.40034113463645	2.07689111917012	1.76165657017760
-5.38169379014889	1.15640301127054	3.24870950103705
-5.36779338375655	0.940000000000000	3.88520924667901
-5.36069662551269	1.34879956953539	2.81281045261371
-5.35091113909143	3.72919921604085	0.352834729635083
-5.32829875786836	2.39463686284710	1.41522995546073
-5.30225549312939	1.61602494755354	2.33251154819341
-5.21396264072822	1.58078325256597	2.35877900867433
-5.18139010833963	0.752128576774596	4.56841998487309
-5.14908341703996	3.50532878408437	0.481800722959141
-5.14033744001034	1.02180279500233	3.50442615158750
-5.12701929872749	0.443959036245215	7.05222359540028
-5.11679821038670	0.952904763631295	3.70839001045438
-5.09131906843761	3.09947508818770	0.771582021893464
-5.02477528774196	3.67569010464994	0.345669491159716
-5.02383639382237	2.02288770782376	1.73030485373810
-4.96867266650388	2.34135387526842	1.39039134405265
-4.92642541778188	1.29519260328026	2.75421560081554
-4.91564391721500	0.576497581796886	5.47512027813860
-4.90819473922917	1.56300239262225	2.28861627836359
-4.90620101539120	1.10258607336906	3.17356774012533
-4.83111832463461	3.45383794991397	0.472465071818422
-4.82721289812069	0.886322066162435	3.78000985615399
-4.82718795450324	1.52864362615869	2.31459032572747
-4.76677386511705	3.04856189750332	0.757526018825561
-4.72446152538053	3.62544235177252	0.338849179807122
-4.68400873740016	1.97264934388553	1.70091338228081
-4.66676097225862	0.970399420602231	3.41935704910133
-4.64225317937619	2.29166714860338	1.36702145183187
-4.62505755203715	0.901736781527428	3.61365911148749
-4.58533578489551	0.700314675691200	4.42361082956418
-4.55571050837899	1.51392044522996	2.24764674756402
-4.54195140679285	1.24592834910244	2.69975356442022
-4.53852618226980	3.40552676666762	0.463583777212932
-4.48962343303476	1.05352406321514	3.10400250894470
-4.48116315751830	1.48037174661366	2.27334043107211
-4.46918182506011	3.00089415885215	0.744194615429565
-4.44731615278634	3.57819773651871	0.332347524626858
-4.37626339677773	1.92580925651153	1.67330950665420
-4.36166998373530	0.838049937181228	3.68324835082859
-4.34507741601645	2.24524461680962	1.34499551450096
-4.26867527151826	3.36014150484492	0.455122031179559
-4.25394488515442	0.923731810879644	3.34072064351940
-4.24859849314737	0.527341142624736	5.26465013964223
-4.23920103501192	1.46836334014617	2.20933061299370
-4.22967649358281	0.392688843257940	6.68918736288943
-4.20002389334355	1.20050883503451	2.64901379724886
-4.19874993890920	0.855486206007056	3.52627071359947
-4.19563000351678	2.95620234060155	0.731530566656551
-4.19101957115262	3.53372457499085	0.326140857233742
-4.17040712378546	1.43556011503847	2.23475650994931
-4.12274445727668	1.00862782888480	3.03942528212283
-4.09670293338389	1.88204662254376	1.64734051678431
-4.08206906025284	0.654461317842245	4.29141741772259
-4.07375693301799	2.20179384264946	1.32420261663110
-4.01926803117358	3.31745475212974	0.447048486980931
-3.95813470941656	0.794433237343875	3.59395225704774
-3.95397465607101	1.42597132979605	2.17342883497713
-3.95353689320399	3.49181437927932	0.320207795833873
-3.94358986783837	2.91424604056638	0.719482491561640
-3.89465928946457	1.15850859610108	2.60163926742318
-3.89208259099648	0.881192362028100	3.26782207061417
-3.89032760809405	1.39385604380062	2.19859902172692
-3.84200396611916	1.84107959320992	1.62287081429118
-3.82695580833911	0.813498706617964	3.44540915487677
-3.82538053452448	2.16105627331928	1.30454380287132
-3.79807020070483	0.967400384312029	2.97932890225862
-3.78829126755629	3.27726207181801	0.439334836904885
-3.73307688746359	3.45227901034728	0.314528974441519
-3.71085786331816	2.87481014188800	0.708004135258589
-3.70153380763357	0.484855157693262	5.07472662576564
-3.69607817907544	1.38643158323534	2.13973068182113
-3.65370684519837	0.613640627239716	4.17025346784854
-3.63705393178741	1.35495276771968	2.16465672160199
-3.62088500190180	1.11956200320643	2.55731791365631
-3.60931860740254	1.80265955354873	1.59977955645975
-3.60626181456261	0.754851890249709	3.51129551211999
-3.59743575923407	2.12280246797403	1.28593049223511
-3.57397482893658	3.23937915914244	0.431955450750379
-3.57325358364602	0.842271536118135	3.20006471801840
-3.53522287823054	0.350392078322112	6.36947120211807
-3.52805768331742	3.41494824147265	0.309086809890841
-3.50945835441271	0.929419682304981	2.92327382286309
-3.50092219143181	0.775229148534573	3.37037727114362
-3.49550644944074	2.83770156325482	0.697053740311015
-3.46216184515139	1.34947080144459	2.10804961450190
-3.40730527479342	1.31858222840180	2.13274255704131
-3.39619510154811	1.76656636747470	1.57795868186065
-3.38774504768792	2.08682811038169	1.26828313990499
-3.37475713551268	3.20363941085308	0.424887065017086
-3.37454167159141	1.08335315318741	2.51577570093136
-3.33707799119745	3.37966766463947	0.303865300602765
-3.29775661618759	0.718789272104083	3.43457158198443
-3.29584354685529	2.80274649876041	0.686593508996440
-3.29100616964475	0.806539000281675	3.13693324795653
-3.28642476841635	0.577103558787733	4.05879227036372
-3.25183693212102	0.894325098760853	2.87087707436862
-3.24937223311966	1.31484918299307	2.07821987448051
-3.24807373990145	0.447839819616927	4.90245898463619
-3.21356908650581	0.740219926620255	3.30057537690932
-3.20051350325064	1.73260441645922	1.55731124699616
-3.19828616992202	1.28450917565387	2.10269026369348
-3.19441353146412	2.05295065990481	1.25153010238766
-3.18925629288759	3.16989183949795	0.418108514656065
-3.15889284505154	3.34629688472750	0.298849852149319
-3.15212906008638	1.04960773647150	2.47677093469158
-3.11037878092015	2.76978806329186	0.676589141406582
-3.05526668748791	1.28235546066187	2.05009363755912
-3.04004380050650	0.773628938585228	3.07798005226831
-3.02590850189237	0.685811705942207	3.36317234289113
-3.02098886654360	0.861806729439643	2.82180334047606
-3.02043322283245	1.70059928142671	1.53775001796299
-3.01624577693570	3.13799927656907	0.411600500704901
-3.01578608518028	2.02100652459017	1.23560667067305
-3.00760296346435	1.25252631395465	2.07435152470882
-2.99239307125875	3.31470795627698	0.294027125525880
-2.98860295458001	0.315039849539807	6.08569424154207
-2.96940746784888	0.544239311103569	3.95591505938614
-2.95912186532283	0.708084235755197	3.23548460500363
-2.95068491692643	1.01808644587063	2.44008957364322
-2.93779524849209	2.73868427548265	0.667009437135691
-2.87774446527041	1.25180279378700	2.02353862654844
-2.86860432556361	0.415359082217912	4.74548237152576
-2.85463388010102	3.10783681879972	0.405345388305504
-2.85434999926258	1.67039494919839	1.51919627241027
-2.85041180807963	1.99084866373837	1.22045424293097
-2.83658784258231	3.28478402556440	0.289384904742071
-2.83319656980803	1.22245028432001	2.04759358697302
-2.81598665814425	0.743228500580163	3.02281435137555
-2.81338542739257	0.831596840774207	2.77575768555802
-2.78524332104228	0.655552620923283	3.29657132552182
-2.77692579723086	2.70930632299773	0.657825950526810
-2.76768900666953	0.988579596701370	2.40554134114713
-2.73283429283439	0.678493017101969	3.17465357881254
-2.71499097073214	1.22302534913429	1.99843609822564
-2.70344626736812	3.07929047999871	0.399327030549357
-2.70086041210472	1.64185144920576	1.50157877585337
-2.69701450063498	1.96234454565757	1.20601961368349
-2.69410118732807	0.514545236425080	3.86067134143419
-2.69058979754219	3.25641814713857	0.284911980909916
-2.67328798748247	1.19411831862192	2.02229725026476
-2.62673301038905	2.68153706502542	0.649012691220652
-2.62605622731027	0.803462986500282	2.73247958518972
-2.61518857623141	0.715068633998720	2.97109335025481
-2.60098650024982	0.960902706634675	2.37295647990604
-2.57126132538726	0.627700187712861	3.23431029841310
-2.56543231086529	1.19587543942697	1.97467913747968
-2.56181111469577	3.05225601732503	0.393530614361666
-2.55873245910173	1.61484284508471	1.48483290328571
-2.55446800613139	1.93537440065122	1.19225436066431
-2.55360230217759	3.22951224916315	0.280598050470600
-2.55193211254427	0.285153819994007	5.83208191203439
-2.54831351208703	0.386673038962276	4.60184216549519
-2.53077754834122	0.651164674173625	3.11768765951808
-2.52633388293158	1.16738543874710	1.99835516261947
-2.48629224908717	2.65526973492153	0.640545863179890
-2.45648692361311	0.777202424227179	2.69173799363178
-2.45367337563206	0.487604224551800	3.77224804898701
-2.44872639451650	0.934892841632177	2.34218302839512
-2.43459511540078	0.688916748236406	2.92251500955496
-2.42894640132082	3.02663790617807	0.387942525260058
-2.42769804565944	1.17022111631832	1.95217120500767
-2.42688104244118	1.58925552049370	1.46889988245949
-2.42490850818406	3.20397622614138	0.276433625580045
-2.42177552148729	1.90982972058991	1.17911431397595
-2.39099017150018	1.14212209991778	1.97567036854369
-2.38023746456755	0.601987574458988	3.17598843429451
-2.35477722898941	2.63040681243066	0.632403636516863
-2.34967790136753	0.625856898690213	3.06424020237457
-2.30931168592142	0.910405577687012	2.31308452316335
-2.30434744933288	1.56498671006929	1.45372613951648
-2.30414900585136	3.00234844216486	0.382550228333898
-2.30386192313363	3.17972714105953	0.272409954985058
-2.30253808137727	0.752637554991048	2.65332724276230
-2.30059048748490	1.14594413586172	1.93082489541540
-2.29805216307092	1.88561196537503	1.16655909487600
-2.27585956139124	0.361189903841406	4.46990778526343
-2.27163256818228	0.664570797082398	2.87681209577785
-2.26608199210797	1.11821219820278	1.95415506713793
-2.24261644706481	0.463067490795479	3.68994529560808
-2.23144770698705	2.60685904014077	0.624565947391975
-2.20906767558340	0.578185199813312	3.12125349360860
-2.19851473742105	0.259634498868564	5.60404756244885
-2.19028209985816	1.54194323557596	1.43926273109194
-2.18987825819608	3.15668852182820	0.268518953979179
-2.18679065514120	0.602360119676537	3.01400539460009
-2.18678531889740	2.97930695210635	0.377342163209737
-2.18305926655729	1.12293823098687	1.91056087080365
-2.18251021477540	1.86263144374432	1.15455171371350
-2.18135880507676	0.887312460827798	2.28553805084397
-2.16238034664120	0.729612174177275	2.61706361244012
-2.15057882489590	1.09555137828170	1.93372954535985
-2.12412043785724	0.641854471400576	2.83374725244517
-2.11563893190000	2.58454456307090	0.617014322017296
-2.08392998066657	1.52004041457738	1.42546484978000
-2.08242835900355	3.13478973924624	0.264753142240712
-2.07628313551734	2.95743909891737	0.372307651114507
-2.07444659662172	1.84080634159657	1.14305821830757
-2.07418015542123	1.10110763832130	1.89130694142014
-2.06366439817074	0.865498872777030	2.25943258896138
-2.05645349995937	0.440641326324831	3.61315713056976
-2.05514947456539	0.556094523057478	3.06979459750083
-2.04357376974417	1.07404559003274	1.91432125811729
-2.04244863718653	0.338431308227493	4.34830752937021
-2.03980140428139	0.580492213125125	2.96671234883166
-2.03444229361044	0.707988370710863	2.58278244670120
-2.00675257582390	2.56338817375190	0.609731721429689
-1.99020189574065	0.620613267022003	2.79310889230477
-1.98461829699822	1.49920111477071	1.41229139208193
-1.98103205799362	3.11396545565620	0.261105588533161
-1.97323217974770	1.82006187563035	1.13204738550125
-1.97313735694439	1.08036583676709	1.87299727012040
-1.97212463158857	2.93667626756220	0.367436812434827
-1.95517797476521	0.844862228795323	2.23466758650715
-1.94426620957006	1.05360985233530	1.89586403201485
-1.91736819603194	0.687643947774759	2.55033571646721
-1.91628839463047	0.535543028311824	3.02133626367393
-1.90914370116916	0.237649351494354	5.39789931100968
-1.90674806189758	0.560094199082312	2.92212020108586
-1.90424891300996	2.54332064799366	0.602702404216807
-1.89174596513765	1.47935493180073	1.39970457977104
-1.89151717049983	0.420076791325237	3.54135612262602
-1.88525281325321	3.09415513507627	0.257569861396735
-1.87920862361418	1.06063446319765	1.85557168150922
-1.87830264313836	1.80032955383288	1.12149044980010
-1.87384026135405	2.91695502124631	0.362720493409389
-1.86828812572578	0.600711248064597	2.75470775437549
-1.85497926863992	0.825310449047671	2.21115174458723
-1.85194724140440	1.03416719023960	1.87829737368435
-1.84118448972636	0.318006821855628	4.23587865320953
-1.80998362563514	0.668470265814439	2.51958994967138
-1.80764005370190	2.52427815886356	0.595911804809065
-1.80477463833329	1.46043747214935	1.38766962708721
-1.79469302075961	3.07530260694373	0.254139985084156
-1.79175270281658	1.04184237696150	1.83897505995280
-1.79062408487322	0.516380144365520	2.97563345338421
-1.78915062288851	1.78154652740149	1.11136086397149
-1.78595882151447	0.541026718463336	2.88001401822122
-1.78100344041673	2.89821661863277	0.358150200790583
-1.76598738191023	1.01564771782556	1.86156586693188
-1.76225940712387	0.806760656361272	2.18880196481329
-1.75701348185075	0.582028366807339	2.71837400285320
-1.74478163298907	0.401161619620239	3.47408090713176
-1.72322101564980	1.44238972576602	1.37615444738563
-1.71648407319902	2.50620175832654	0.589346425307773
-1.71126726565443	0.650370429558088	2.49042446539753
-1.71019870198666	1.02392484993334	1.82315682333461
-1.70898990491537	3.05735567673614	0.250810400098806
-1.70531894923109	1.76365502117261	1.10163408727688
-1.69322590057362	2.88040658422861	0.353718043478512
-1.68582615073657	0.997987844006455	1.84561864560520
-1.67657149934790	0.498473903516788	2.93246743388698
-1.67630517492837	0.789138062290033	2.16754243897203
-1.67600244740596	0.523167130248191	2.84020136220005
-1.66974276560487	0.218557914482662	5.21063021776439
-1.66660260371174	0.299594976958364	4.13162865663164
-1.65519912851208	0.564458231988831	2.68395477034922
-1.64665022835381	1.42515751560952	1.36512939386210
-1.63403704555371	1.00682286291347	1.80807046160698
-1.63037990314529	2.48903691759455	0.582993739117595
-1.62781190714186	3.04026577768698	0.247575927781792
-1.62639480236808	1.74660183168030	1.09228739766901
-1.62032769109207	0.633257756901544	2.46272986088797
-1.61373368662182	0.383713803290348	3.41092604854327
-1.61096321120818	0.981129582499089	1.83040893125549
-1.61015362106295	2.86347432522287	0.349416680270959
-1.59648580549966	0.772375010540749	2.14730385819434
-1.57564817831254	0.506407105774132	2.80250939065851
-1.57467013470791	1.40869101332598	1.35456702980235
-1.57277376455568	0.481708188523309	2.89164230296284
-1.56281175732782	0.990482492457934	1.79367313096998
-1.56182338225579	0.547906240703710	2.65131206758417
-1.55200464711715	1.73033788365662	1.08329972483389
-1.55085550462369	3.02398765861557	0.244431738469452
-1.54896287389021	2.47273311856310	0.576842104901005
-1.54095080807539	0.965019950387007	1.81589362644054
-1.53638414217853	0.617054479990623	2.43640670992260
-1.53146325579863	2.84737278901224	0.345239272991374
-1.52224184705364	0.756410152485753	2.12802272361622
-1.51433160676762	0.282928950921247	4.03470493356732
-1.50692638333880	1.39294431197890	1.34444192448731
-1.49627290917962	0.367576466424130	3.35153372814160
-1.49611385106283	0.974854374884655	1.77992529596826
-1.48383318292923	0.490650623991006	2.76678239802795
-1.48180982994243	1.71481783718544	1.07465150141508
-1.47806415609116	0.465980450877752	2.85298205441426
-1.47784240155073	3.00847910356933	0.241373322806585
-1.47599738333590	0.532288006881153	2.62032099694920
-1.47538728995754	0.949610442306254	1.80203295597052
-1.47190081469441	2.45724348982419	0.570880689582035
-1.46982512666475	0.201860486826613	5.03976524328499
-1.45875052673508	0.601690638568837	2.41136443871083
-1.45685898858954	2.83205815645425	0.341179444357299
-1.45307573963901	0.741187734015216	2.10964074357297
-1.44309812910586	1.37787504814551	1.33473047145707
-1.43357565117083	0.959893236374027	1.76679041299893
-1.41550274116871	1.69999973888602	1.06632453014080
-1.41391154242350	0.934856569406678	1.78879014959662
-1.40851704376609	2.99370067955382	0.238396465854976
-1.39963598900304	0.475812292161714	2.73287972059380
-1.39889063332073	2.44252448167725	0.565099399303488
-1.39694503271637	0.517528033047794	2.59086821932772
-1.39143523272767	0.451199809316840	2.81632808821289
-1.39063365043917	0.352613737332334	3.29558688249605
-1.38854380967401	0.726656976618826	2.09210430484629
-1.38682204763051	0.587103133301487	2.38752035152480
-1.38606975866563	2.81748956656836	0.337231240036794
-1.38289430475277	1.36344406685446	1.32541072631377
-1.38084388568457	0.267785634853571	3.94437073737450
-1.37486589708587	0.945557479862319	1.75423464971812
-1.35619818843718	0.920717453982443	1.77613116063452
-1.35280346094102	1.68584471147433	1.05830186489640
-1.34264441489765	2.97961550911616	0.235497223683210
-1.32965530876322	2.42853557534404	0.559488817391268
-1.32824944381085	0.712771538522086	2.07536400750821
-1.32605036745950	1.34961512380693	1.31646226164410
-1.32398636304831	0.503558582720630	2.56285063302213
-1.32225466872556	0.461815932271683	2.70067394380537
-1.32006397545781	0.573234912825182	2.36479878318095
-1.31968551021693	0.931808820891460	1.74222663566005
-1.31884680744283	2.80362886898170	0.333389094413075
-1.31201363340370	0.437285456989563	2.78153708818159
-1.30195343774940	0.907155472098071	1.76402441583913
-1.30146212398572	0.187162235559966	4.88324774166355
-1.29532359330085	0.338707400827942	3.24280350390832
-1.29345682046402	1.67231667686492	1.05056770405635
-1.28000807807462	2.96618906496718	0.232671902163551
-1.27232545241709	1.33635462013233	1.30786603698010
-1.27183724801750	0.699489044083977	2.05937425456662
-1.26776392305761	0.918611965789291	1.73073724007182
-1.26394124099998	2.41523902225641	0.554040148506467
-1.26326965524474	0.253977195996725	3.85998597128743
-1.25800218288452	0.560034273070604	2.34313035940905
-1.25652368981776	0.490318719090147	2.53617423113388
